894.5	3.6	0
895	3.6	0
895.5	3.6	0
896	3.6	0
896.5	3.6	0
897	3.6	0
897.5	3.6	0
898	3.6	0
898.5	3.6	0
899	3.6	0
899.5	3.6	0
900	3.6	0
900.5	3.6	0
901	3.6	0
901.5	3.6	0
902	3.6	0
902.5	3.6	0
903	3.59	0
903.5	3.59	0
904	3.59	0
904.5	3.59	0
905	3.59	0
905.5	3.59	0
906	3.59	0
906.5	3.59	0
907	3.59	0
907.5	3.59	0
908	3.59	0
908.5	3.59	0
909	3.59	0
909.5	3.59	0
910	3.59	0
910.5	3.59	0
911	3.59	0
911.5	3.59	0
912	3.58	0
912.5	3.58	0
913	3.58	0
913.5	3.58	0
914	3.58	9.91E-04
914.5	3.58	9.78E-04
915	3.58	9.66E-04
915.5	3.58	9.53E-04
916	3.58	9.41E-04
916.5	3.58	9.28E-04
917	3.58	9.16E-04
917.5	3.58	9.03E-04
918	3.58	8.91E-04
918.5	3.58	8.78E-04
919	3.58	8.66E-04
919.5	3.58	8.53E-04
920	3.58	8.41E-04
920.5	3.58	8.28E-04
921	3.57	8.16E-04
